x,y,sigma_xx,sigma_yy,sigma_xy,u_x,u_y,load_value
1.4693877551020407,0.12244897959183673,72897188.31839104,2635113.1950814007,-947716.737243097,0.000616372130143372,-1.1711640213258918e-05,75000000.0
1.510204081632653,0.12244897959183673,73187531.71832211,2841602.604526181,-877561.7082569323,0.0006311089522692745,-1.1646726222942888e-05,75000000.0
1.5510204081632653,0.12244897959183673,73452423.43395479,3069058.7955310377,-811946.2302897678,0.0006458994590695054,-1.1558377604996284e-05,75000000.0
1.5918367346938773,0.12244897959183673,73701331.35160574,3311539.631027804,-745002.938122649,0.0006607010659164829,-1.1463014102703307e-05,75000000.0
1.6326530612244896,0.12244897959183673,73922957.45017965,3576400.9837320433,-683461.1406209377,0.0006755597508893877,-1.1343558681473247e-05,75000000.0
1.673469387755102,0.12244897959183673,74124593.30465102,3863818.794246276,-620926.1465110991,0.0006904416428340439,-1.1204130306171365e-05,75000000.0
1.7142857142857142,0.12244897959183673,74310492.65913366,4185361.1616782546,-558481.2915595411,0.0007053316870989882,-1.1044438357389478e-05,75000000.0
1.7551020408163265,0.12244897959183673,74473088.4669968,4539444.749977624,-496766.4825518493,0.0007202642907238303,-1.0852993652489271e-05,75000000.0
1.7959183673469385,0.12244897959183673,74620883.11589643,4925766.380895279,-432557.2037149999,0.000735185362421282,-1.0650960897549175e-05,75000000.0
1.8367346938775508,0.12244897959183673,74746198.17208329,5340354.961421028,-356680.2093022526,0.0007501070781743306,-1.0406840082341187e-05,75000000.0
1.8775510204081631,0.12244897959183673,74845253.25176248,5803560.990307374,-280849.6916192754,0.0007650436488228116,-1.0136317531912198e-05,75000000.0
1.9183673469387754,0.12244897959183673,74917531.64404106,6328915.221412955,-197155.3711710602,0.0007799485617044359,-9.836419525364928e-06,75000000.0
1.9591836734693877,0.12244897959183673,74965650.82113677,6897904.532496109,-102256.24853360206,0.0007948473127968047,-9.483948843442223e-06,75000000.0
2.0,0.12244897959183673,74977639.69575004,7294397.421391385,-58613.281352443446,0.0008096935296908646,-9.10116208390181e-06,75000000.0
