x,y,sigma_xx,sigma_yy,sigma_xy,u_x,u_y,load_value
1.2244897959183674,0.061224489795918366,6174118.73380275,4993875.721068523,-143450.64783931457,2.6618193391881514e-05,2.3985488532653043e-06,5000000.0
1.2857142857142856,0.061224489795918366,6300983.403729092,4987773.608219939,-131178.6412537741,2.8069255822016526e-05,2.1996026181207687e-06,5000000.0
1.346938775510204,0.061224489795918366,6408627.38590773,4982689.376192972,-108710.32177082685,2.955728965748764e-05,2.0338407487568315e-06,5000000.0
1.4081632653061225,0.061224489795918366,6488938.225226931,4976290.7195164785,-69782.538502171,3.1076920264436803e-05,1.9159080323060627e-06,5000000.0
1.4693877551020407,0.061224489795918366,6532533.276091408,4973409.104171917,-23861.82532931096,3.261206052243542e-05,1.853394159391536e-06,5000000.0
1.530612244897959,0.061224489795918366,6534180.871035407,4971138.206636241,24893.394390833007,3.415610475839304e-05,1.8530783550243687e-06,5000000.0
1.5918367346938775,0.061224489795918366,6487791.321307592,4974469.718502913,69029.76082119561,3.569311256019204e-05,1.917928321699011e-06,5000000.0
1.653061224489796,0.061224489795918366,6408927.827111191,4981429.106437915,104478.70744627785,3.721171172920136e-05,2.0370186225948638e-06,5000000.0
1.7142857142857142,0.061224489795918366,6300403.456598559,4987423.402510255,130178.73238344592,3.8699670196009126e-05,2.2042113013327864e-06,5000000.0
1.7755102040816326,0.061224489795918366,6171441.796992309,4995954.820868137,144170.73782689372,4.0150181232476414e-05,2.404430180751442e-06,5000000.0
1.836734693877551,0.061224489795918366,6037605.373939399,5002270.547676531,145735.9801093344,4.156005839018189e-05,2.6249760560366865e-06,5000000.0
1.8979591836734693,0.061224489795918366,5902452.175132871,5007644.901076287,139040.6416226603,4.292866496994309e-05,2.8499617668382876e-06,5000000.0
1.9591836734693877,0.061224489795918366,5780288.76051767,5011510.613182616,126790.63848142496,4.4258362237109376e-05,3.0733029963625705e-06,5000000.0
2.020408163265306,0.061224489795918366,5674519.474809372,5013473.922401271,108692.4030750309,4.5548588126558154e-05,3.2797782069944153e-06,5000000.0
2.0816326530612246,0.061224489795918366,5581128.022853323,5012053.367199135,90623.58627648301,4.6813759185173725e-05,3.4676934241100886e-06,5000000.0
2.142857142857143,0.061224489795918366,5507898.20206118,5011892.814952977,71231.03171134353,4.8048264570346925e-05,3.627431634905173e-06,5000000.0
2.204081632653061,0.061224489795918366,5450992.259527972,5012821.135457943,52065.27494706859,4.9264807086732476e-05,3.760444060131898e-06,5000000.0
2.2653061224489797,0.061224489795918366,5410469.471141165,5012738.867235257,32650.458173297404,5.046647350143472e-05,3.86261756051867e-06,5000000.0
2.326530612244898,0.061224489795918366,5387050.97289402,5011492.010650899,16355.518140374183,5.1659241898965656e-05,3.9359846422403745e-06,5000000.0
2.387755102040816,0.061224489795918366,5380568.413744905,5012074.552739485,-1900.85830920005,5.2848538889996814e-05,3.976004647701935e-06,5000000.0
2.4489795918367347,0.061224489795918366,5391013.128253665,5012350.854178771,-19611.643664411164,5.403709893607267e-05,3.98353616479749e-06,5000000.0
2.510204081632653,0.061224489795918366,5420726.413679993,5012903.207040837,-38347.697478369046,5.523080865245387e-05,3.958955770177445e-06,5000000.0
2.571428571428571,0.061224489795918366,5469308.581051848,5013485.761262047,-60065.34311131308,5.643675037714689e-05,3.899504252118054e-06,5000000.0
2.63265306122449,0.061224489795918366,5548823.266394105,5024716.043111392,-96065.15297003,5.766305351396437e-05,3.8017858505704342e-06,5000000.0
2.693877551020408,0.061224489795918366,5651455.477222376,5052719.360608001,-150354.25719358184,5.891730993082496e-05,3.6573188003972556e-06,5000000.0
2.7551020408163263,0.061224489795918366,5811682.379866681,5093403.564482737,-235161.16211807876,6.020951211735981e-05,3.460382745275004e-06,5000000.0
2.816326530612245,0.061224489795918366,6063707.813217888,5178730.248042348,-387191.2056590879,6.155851161023685e-05,3.189030527982528e-06,5000000.0
2.877551020408163,0.061224489795918366,6310913.048570793,5483233.266971971,-676073.0420129297,6.296340584236679e-05,2.8188616039281617e-06,5000000.0
